video_name,source_video,platform,license,link,link_type,drive_link,note
angry_084.mp4,IMG_8200.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/16yre-oo93hOsSlnB_YPE1KGLFNa6ETOs/view,kopia_drive,https://drive.google.com/file/d/16yre-oo93hOsSlnB_YPE1KGLFNa6ETOs/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_085.mp4,IMG_8202.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1fPkqbZY4PKDF6XdohZqv2DzAHFTAhqPt/view,kopia_drive,https://drive.google.com/file/d/1fPkqbZY4PKDF6XdohZqv2DzAHFTAhqPt/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_086.mp4,IMG_8203.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1hkSee4z7hGlK6fziiJZUeXgZjPm9TlUH/view,kopia_drive,https://drive.google.com/file/d/1hkSee4z7hGlK6fziiJZUeXgZjPm9TlUH/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_087.mp4,IMG_8204.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1EON8vsgpdDcvfz_bNUUlaX299z-SFXTV/view,kopia_drive,https://drive.google.com/file/d/1EON8vsgpdDcvfz_bNUUlaX299z-SFXTV/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_088.mp4,IMG_8205.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1qlfai1QvYeM_c6V_R2HtA5k6e2GcIhlr/view,kopia_drive,https://drive.google.com/file/d/1qlfai1QvYeM_c6V_R2HtA5k6e2GcIhlr/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_089.mp4,IMG_8206.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1n2CUJO_JuPhNYmytACxVL1ZPY4jLcUYR/view,kopia_drive,https://drive.google.com/file/d/1n2CUJO_JuPhNYmytACxVL1ZPY4jLcUYR/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_090.mp4,IMG_8207.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1fN3sO6Hp2HCchXWsy4F9Q5E_mn8pGFEi/view,kopia_drive,https://drive.google.com/file/d/1fN3sO6Hp2HCchXWsy4F9Q5E_mn8pGFEi/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_091.mp4,IMG_8208.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1dVE6BH_7vi73cmKYsTfRFXevebG5HP8A/view,kopia_drive,https://drive.google.com/file/d/1dVE6BH_7vi73cmKYsTfRFXevebG5HP8A/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_092.mp4,IMG_8209.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1V4yE5DinWcTFdUQ-z629MQLHnz7J4QJH/view,kopia_drive,https://drive.google.com/file/d/1V4yE5DinWcTFdUQ-z629MQLHnz7J4QJH/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_093.mp4,IMG_8210.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1ZMktO915kviZCXBmiSHxH2fgAsZ2dLh2/view,kopia_drive,https://drive.google.com/file/d/1ZMktO915kviZCXBmiSHxH2fgAsZ2dLh2/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_094.mp4,IMG_8211.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1klJ8m7j1UOWvh2_tzT2hN-u4UrkEFTYO/view,kopia_drive,https://drive.google.com/file/d/1klJ8m7j1UOWvh2_tzT2hN-u4UrkEFTYO/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_095.mp4,IMG_8212.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1aBD9j3c-sT1HIBwsxpb7EihQo-p4uuWS/view,kopia_drive,https://drive.google.com/file/d/1aBD9j3c-sT1HIBwsxpb7EihQo-p4uuWS/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_096.mp4,IMG_8213.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1oS6vgyPsU9UHh_CW97Gb7PPsftKWW14A/view,kopia_drive,https://drive.google.com/file/d/1oS6vgyPsU9UHh_CW97Gb7PPsftKWW14A/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_097.mp4,IMG_8214.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1ber_6Xx42LWXJe0LcS46U2Rxgq24uw97/view,kopia_drive,https://drive.google.com/file/d/1ber_6Xx42LWXJe0LcS46U2Rxgq24uw97/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_098.mp4,IMG_8215.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1gxtBjwIEaUi-KLXcnhz2snxkBrhe6cLe/view,kopia_drive,https://drive.google.com/file/d/1gxtBjwIEaUi-KLXcnhz2snxkBrhe6cLe/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_099.mp4,IMG_8216.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1Gejz-HpckoOsoR5NzxwmJlK4iCtAEpSw/view,kopia_drive,https://drive.google.com/file/d/1Gejz-HpckoOsoR5NzxwmJlK4iCtAEpSw/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_100.mp4,IMG_8217.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1giCoPPUPyYW21MLWnFs7_maI7CDf_gcL/view,kopia_drive,https://drive.google.com/file/d/1giCoPPUPyYW21MLWnFs7_maI7CDf_gcL/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_101.mp4,IMG_8218.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1kbJJLXWOdrgdFUwe8IGNBnob60iBlDkx/view,kopia_drive,https://drive.google.com/file/d/1kbJJLXWOdrgdFUwe8IGNBnob60iBlDkx/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_102.mp4,IMG_8219.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1zSJ1ilDCg2wpEnmZ2TaIrp7eyHEsj6M6/view,kopia_drive,https://drive.google.com/file/d/1zSJ1ilDCg2wpEnmZ2TaIrp7eyHEsj6M6/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_103.mp4,IMG_8220.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1Ygi75wtWDDIqTIAstXN0NwePgN2Lb9VT/view,kopia_drive,https://drive.google.com/file/d/1Ygi75wtWDDIqTIAstXN0NwePgN2Lb9VT/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_104.mp4,IMG_8221.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/13SK9gi0JGSrlynTZQfvwLR3SGkc6yJ65/view,kopia_drive,https://drive.google.com/file/d/13SK9gi0JGSrlynTZQfvwLR3SGkc6yJ65/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_105.mp4,IMG_8229.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1cBO7Zcht8uk5P1gaZYIp5fw8f6DOi9iD/view,kopia_drive,https://drive.google.com/file/d/1cBO7Zcht8uk5P1gaZYIp5fw8f6DOi9iD/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_106.mp4,IMG_8230.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1GNZLJ91C5V6yHSeK0vYJqtvGxE6bTzCV/view,kopia_drive,https://drive.google.com/file/d/1GNZLJ91C5V6yHSeK0vYJqtvGxE6bTzCV/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_107.mp4,IMG_8231.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/13c2O7jFORAbdkihPEnR4FEAixPDEsLXY/view,kopia_drive,https://drive.google.com/file/d/13c2O7jFORAbdkihPEnR4FEAixPDEsLXY/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_108.mp4,IMG_8232.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1OuU2Ds1qRYWy1ioTSOAqS_iPe5ULrzHC/view,kopia_drive,https://drive.google.com/file/d/1OuU2Ds1qRYWy1ioTSOAqS_iPe5ULrzHC/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_109.mp4,IMG_8233.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1Nua8kq-o0Hy23UrzWNo5j1-qq_QczCZf/view,kopia_drive,https://drive.google.com/file/d/1Nua8kq-o0Hy23UrzWNo5j1-qq_QczCZf/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_110.mp4,IMG_8234.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1pTjGu-d9KlsFCTyaCgJTaoJCCFF2oGMa/view,kopia_drive,https://drive.google.com/file/d/1pTjGu-d9KlsFCTyaCgJTaoJCCFF2oGMa/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_111.mp4,IMG_8235.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1gZE0akdXEbjeFcFrNJhSY2Up2RuYj1wQ/view,kopia_drive,https://drive.google.com/file/d/1gZE0akdXEbjeFcFrNJhSY2Up2RuYj1wQ/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_112.mp4,IMG_8238.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1s6BmebM4JPDqPrQIpluFSteQp9rVGWIL/view,kopia_drive,https://drive.google.com/file/d/1s6BmebM4JPDqPrQIpluFSteQp9rVGWIL/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_113.mp4,IMG_8239.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1DqvrFonbmBZyfDsoA-XwYZGPoiNMpEsO/view,kopia_drive,https://drive.google.com/file/d/1DqvrFonbmBZyfDsoA-XwYZGPoiNMpEsO/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_114.mp4,IMG_8299.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1_a1qKU7jjuli7EmVLsvDRr6vYCqObBq6/view,kopia_drive,https://drive.google.com/file/d/1_a1qKU7jjuli7EmVLsvDRr6vYCqObBq6/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_115.mp4,IMG_8300.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1ctdlJwlnHhmVemrLXAlxmpBAeaMKejer/view,kopia_drive,https://drive.google.com/file/d/1ctdlJwlnHhmVemrLXAlxmpBAeaMKejer/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_116.mp4,IMG_8301.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1P7S5pk8BYqn5fr6UmxaPQ8qdPKWmi9Gu/view,kopia_drive,https://drive.google.com/file/d/1P7S5pk8BYqn5fr6UmxaPQ8qdPKWmi9Gu/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_117.mp4,IMG_8302.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1b8CAfAtKCXXzqJUj-5xiCazoHXy0JL0Y/view,kopia_drive,https://drive.google.com/file/d/1b8CAfAtKCXXzqJUj-5xiCazoHXy0JL0Y/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_118.mp4,IMG_8303.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1P6MybE8LhBk4cmy9Dub3hbWtVO4B_XIz/view,kopia_drive,https://drive.google.com/file/d/1P6MybE8LhBk4cmy9Dub3hbWtVO4B_XIz/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_119.mp4,IMG_8308.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/10G4TSHUgglk5z5zmms3vOY1iMoNqK1Z_/view,kopia_drive,https://drive.google.com/file/d/10G4TSHUgglk5z5zmms3vOY1iMoNqK1Z_/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_120.mp4,IMG_8309.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/11LMczUc20wXYM0Fykbus2toCwZKpKDE1/view,kopia_drive,https://drive.google.com/file/d/11LMczUc20wXYM0Fykbus2toCwZKpKDE1/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_121.mp4,IMG_8310.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/17jz5Wx49Iq0a8QE2mMYDw8DbnjQ_RvPl/view,kopia_drive,https://drive.google.com/file/d/17jz5Wx49Iq0a8QE2mMYDw8DbnjQ_RvPl/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_122.mp4,IMG_8311.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1SHuuAMLhjgJztWExoSGgDf6OA0dS5AGf/view,kopia_drive,https://drive.google.com/file/d/1SHuuAMLhjgJztWExoSGgDf6OA0dS5AGf/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_123.mp4,IMG_8312.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/14F_th8iyKNUA9MjpwBHMI69UGoy1VPAn/view,kopia_drive,https://drive.google.com/file/d/14F_th8iyKNUA9MjpwBHMI69UGoy1VPAn/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_124.mp4,IMG_8313.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1p-THe3SP1grVcfni6zj6XqujT-QZwalr/view,kopia_drive,https://drive.google.com/file/d/1p-THe3SP1grVcfni6zj6XqujT-QZwalr/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_125.mp4,IMG_8314.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1NvXxiETkbYff-a-xeiqZmB3TRx1P1e0H/view,kopia_drive,https://drive.google.com/file/d/1NvXxiETkbYff-a-xeiqZmB3TRx1P1e0H/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_126.mp4,IMG_8315.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/10wwLlczIq81Pj8lySGqZAVj88nvSFrQ-/view,kopia_drive,https://drive.google.com/file/d/10wwLlczIq81Pj8lySGqZAVj88nvSFrQ-/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_127.mp4,IMG_8316.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1nxumSTgoOGdbyOO2FM-MYnKniAqr_yoH/view,kopia_drive,https://drive.google.com/file/d/1nxumSTgoOGdbyOO2FM-MYnKniAqr_yoH/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_128.mp4,IMG_8317.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1gU64MnvpAG1vHQhTbg1P7XGFO8rcYUA7/view,kopia_drive,https://drive.google.com/file/d/1gU64MnvpAG1vHQhTbg1P7XGFO8rcYUA7/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_129.mp4,IMG_8318.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/15ijOre2hAjhOtxANQLX5hZnhGGsVaLCv/view,kopia_drive,https://drive.google.com/file/d/15ijOre2hAjhOtxANQLX5hZnhGGsVaLCv/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_130.mp4,IMG_8319.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/163a4mYHbuoJ1xTtIYRO8AyhBxPVY9IUt/view,kopia_drive,https://drive.google.com/file/d/163a4mYHbuoJ1xTtIYRO8AyhBxPVY9IUt/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_131.mp4,IMG_8320.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1kBrIvqTxVUZWFwShW6nhCDplopcMo6KZ/view,kopia_drive,https://drive.google.com/file/d/1kBrIvqTxVUZWFwShW6nhCDplopcMo6KZ/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_132.mp4,IMG_8321.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1koFZiqBEl4QxE3FOrE6IcelC-yHJDGrC/view,kopia_drive,https://drive.google.com/file/d/1koFZiqBEl4QxE3FOrE6IcelC-yHJDGrC/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_133.mp4,IMG_8322.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1TK7oB-1022xpUKuf8lee6ZW_2ct32tZS/view,kopia_drive,https://drive.google.com/file/d/1TK7oB-1022xpUKuf8lee6ZW_2ct32tZS/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_134.mp4,IMG_8323.MP4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1wBKL3ZaVJDFlMme34HdULfS4hjJiVK41/view,kopia_drive,https://drive.google.com/file/d/1wBKL3ZaVJDFlMme34HdULfS4hjJiVK41/view,nagranie z telefonu (IMG/VID) - brak zrodla online
angry_135.mov,Old dog bares his teeth.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1erYtckHbgLvC7JpYECS315xeBOLGmpl1/view,kopia_drive,https://drive.google.com/file/d/1erYtckHbgLvC7JpYECS315xeBOLGmpl1/view,
angry_136.mov,aggressive-dog-growling-and-baring-teeth-in-snow-2026-04-15-20-09-53-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/16zCOxEg5Cc0JbgIXwtj3laDB3oEtet2w/view,kopia_drive,https://drive.google.com/file/d/16zCOxEg5Cc0JbgIXwtj3laDB3oEtet2w/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_137.mov,aggressive-dog-growling-and-barking-in-snow-2026-01-08-15-37-16-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1Nwq8G_AlHX0-P5yRU3VQoYy04a2zZ2Xs/view,kopia_drive,https://drive.google.com/file/d/1Nwq8G_AlHX0-P5yRU3VQoYy04a2zZ2Xs/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_138.mov,aggressive-dog-growls-outdoors-in-winter-snow-2026-09-16-16-40-34-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1YnMCD2UZxpfMd4i7zAD5IR8Xmc0eVXc2/view,kopia_drive,https://drive.google.com/file/d/1YnMCD2UZxpfMd4i7zAD5IR8Xmc0eVXc2/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_139.mov,aggressive-dog-snarling-and-baring-teeth-in-winter-2026-09-16-17-37-44-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1YDxbK-oJfKWLUWfjEhBvBPj66D97OH5u/view,kopia_drive,https://drive.google.com/file/d/1YDxbK-oJfKWLUWfjEhBvBPj66D97OH5u/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_140.mov,aggressive-small-dog-snarling-showing-teeth-2026-09-15-01-04-22-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/15nbmMN-9Bpt0hv33Jnitjh1u_Xs8QYR-/view,kopia_drive,https://drive.google.com/file/d/15nbmMN-9Bpt0hv33Jnitjh1u_Xs8QYR-/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_141.mp4,alert-boxer-dog-standing-in-grassy-yard-2025-12-17-12-20-44-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1iOsJqyhwZQ2weqFav_dE9KgZlwETvm3g/view,kopia_drive,https://drive.google.com/file/d/1iOsJqyhwZQ2weqFav_dE9KgZlwETvm3g/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_142.mov,angry-dog-growling-and-baring-its-teeth-2026-09-16-17-33-44-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/14SIkNe9yy5nWNSBCfLfuptJHkL3-X7up/view,kopia_drive,https://drive.google.com/file/d/14SIkNe9yy5nWNSBCfLfuptJHkL3-X7up/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_143.mov,angry-fluffy-dog-lying-on-couch-2025-12-17-11-02-46-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1iq8Ab6Hs0CYUDVt5GvxTpTG6NY0ydhw4/view,kopia_drive,https://drive.google.com/file/d/1iq8Ab6Hs0CYUDVt5GvxTpTG6NY0ydhw4/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_144.mp4,barking-doberman-pinscher-with-leash-aggressively-2025-12-18-01-48-13-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/16UIJNA_8-2Ho5L_xlV7pkpe-pHClIa8R/view,kopia_drive,https://drive.google.com/file/d/16UIJNA_8-2Ho5L_xlV7pkpe-pHClIa8R/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_145.mov,barking-dog-in-rural-setting-2026-09-16-05-56-53-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1_5Vyuv3gr6B15OfhEft1MLvRVqm_xnkI/view,kopia_drive,https://drive.google.com/file/d/1_5Vyuv3gr6B15OfhEft1MLvRVqm_xnkI/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_146.mov,black-and-tan-dog-barks-in-close-up-2025-12-17-12-55-11-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1k8jyrDwwDMq-KFd5gbv1gMBVs07gabWi/view,kopia_drive,https://drive.google.com/file/d/1k8jyrDwwDMq-KFd5gbv1gMBVs07gabWi/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_147.mp4,black-and-white-dog-lying-on-a-couch-2026-01-22-13-05-19-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1F4wtWOnmbM6dr5aJVl3f2VKAqZBa01LZ/view,kopia_drive,https://drive.google.com/file/d/1F4wtWOnmbM6dr5aJVl3f2VKAqZBa01LZ/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_148.mp4,c6a08ace098eb25af45cec6e2bb4e632,TikTok,fragment badawczy <25% utworu,https://drive.google.com/file/d/1bFz7vAmkrunXY8SFshvyj8uG0dNGM2Kn/view,kopia_drive,https://drive.google.com/file/d/1bFz7vAmkrunXY8SFshvyj8uG0dNGM2Kn/view,plik z TikToka bez ID w nazwie - brak mozliwosci odtworzenia linku
angry_149.mp4,cLDrSXhhPO8_000064.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=cLDrSXhhPO8,zrodlo,https://drive.google.com/file/d/17a_hyLdPDcHi1ljtUfi82SpRgHHbSr_p/view,
angry_150.mp4,cLDrSXhhPO8_000528.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=cLDrSXhhPO8,zrodlo,https://drive.google.com/file/d/1hJ1KXwIO1uzjEgnO6sd3-w0_MlSea4W2/view,
angry_151.mp4,cLDrSXhhPO8_000535,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=cLDrSXhhPO8,zrodlo,https://drive.google.com/file/d/1PUQPWwL1d2gIlb0_VCnM3Cnz3xFtq0O3/view,
angry_152.mp4,cLDrSXhhPO8_001053,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=cLDrSXhhPO8,zrodlo,https://drive.google.com/file/d/1aB5cWU6jdjSzlFitK7J46bCca8LJeXH5/view,
angry_153.mp4,cLDrSXhhPO8_002053.mp4,YouTube,fragment badawczy <25% utworu,https://www.youtube.com/watch?v=cLDrSXhhPO8,zrodlo,https://drive.google.com/file/d/1c4La03CDz2eimX5mTG0yzU5mi6c9sZw6/view,
angry_154.mp4,cbdf1ca81d78018280d7d3f28b88ec84,TikTok,fragment badawczy <25% utworu,https://drive.google.com/file/d/1hV7xqOnVTWh_9tPr_8GlAZf0-FtfLFUJ/view,kopia_drive,https://drive.google.com/file/d/1hV7xqOnVTWh_9tPr_8GlAZf0-FtfLFUJ/view,plik z TikToka bez ID w nazwie - brak mozliwosci odtworzenia linku
angry_155.mp4,cf87ba31035d72922f61da7b3a6208d0,TikTok,fragment badawczy <25% utworu,https://drive.google.com/file/d/1eZJe0z4Zr3orrMtipNLuc6BXpKBK9gHH/view,kopia_drive,https://drive.google.com/file/d/1eZJe0z4Zr3orrMtipNLuc6BXpKBK9gHH/view,plik z TikToka bez ID w nazwie - brak mozliwosci odtworzenia linku
angry_156.mov,close-up-of-a-black-and-brown-dog-howling-2026-09-16-03-49-23-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1os7EMJiMUTSL78U0b2rTF713pGnmn7WT/view,kopia_drive,https://drive.google.com/file/d/1os7EMJiMUTSL78U0b2rTF713pGnmn7WT/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_157.mov,close-up-of-black-and-white-dog-s-face-2025-12-17-15-32-21-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1S-zyjUX7xXrlYJjKyzvl9Ir51dTiqWte/view,kopia_drive,https://drive.google.com/file/d/1S-zyjUX7xXrlYJjKyzvl9Ir51dTiqWte/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_158.mov,close-up-of-dog-barking-aggressively-outdoors-2025-12-17-22-48-27-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1TMK3DPJobvtZ6iQ7UM4lbu7LGRLpJec7/view,kopia_drive,https://drive.google.com/file/d/1TMK3DPJobvtZ6iQ7UM4lbu7LGRLpJec7/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_159.mp4,close-up-of-dog-howling-outside-brick-wall-2026-02-03-16-29-23-utc.mp4,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1Fj2HabyGewKHBKick0Y3TKM2mpnK1Vrp/view,kopia_drive,https://drive.google.com/file/d/1Fj2HabyGewKHBKick0Y3TKM2mpnK1Vrp/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_160.mov,close-up-of-golden-retriever-barking-2025-12-17-14-28-12-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1M-BYhrZgIZSBK9z3KlN7E-lvvxq7iUBP/view,kopia_drive,https://drive.google.com/file/d/1M-BYhrZgIZSBK9z3KlN7E-lvvxq7iUBP/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_161.mov,close-up-of-white-dog-baring-teeth-2025-12-17-10-53-06-utc.mov,inne/lokalne,fragment badawczy <25% utworu,https://drive.google.com/file/d/1f_JAX_5lRswzlgEHVTxeocQ8t4AB0TiL/view,kopia_drive,https://drive.google.com/file/d/1f_JAX_5lRswzlgEHVTxeocQ8t4AB0TiL/view,plik z Envato Elements (wg nazwy) - brak publicznego linku do pozycji
angry_162.mp4,db70a377c23cc354cc5e70ee392a56ae,TikTok,fragment badawczy <25% utworu,https://drive.google.com/file/d/1foKgO-vozJ2oPaUnHgsPdPBkqs5-g8SU/view,kopia_drive,https://drive.google.com/file/d/1foKgO-vozJ2oPaUnHgsPdPBkqs5-g8SU/view,plik z TikToka bez ID w nazwie - brak mozliwosci odtworzenia linku
